"gen","env","yield"
"CG104/CG102 ","IAH2_2016",72.61521957
"CG104/CG102 ","IAH2_2016",76.96008103
"CG104/CG102 ","IAH4_2016",118.0616842
"CG104/CG102 ","IAH4_2016",138.7516716
"CG118/CGR01","IAH2_2016",126.4991789
"CG118/CGR01","IAH2_2016",133.3195592
"CG118/CGR01","IAH4_2016",151.4284417
"CG118/CGR01","IAH4_2016",158.6497176
"CG120/3IIH6","IAH2_2016",155.0297822
"CG120/3IIH6","IAH2_2016",132.6078889
"CG120/3IIH6","IAH4_2016",153.8969644
"CG120/3IIH6","IAH4_2016",160.5311193
"CG120/LH162","IAH2_2016",108.5218417
"CG120/LH162","IAH2_2016",99.29249767
"CG120/LH162","IAH4_2016",134.5909184
"CG120/LH162","IAH4_2016",114.7263801
"CG120/LH185","IAH2_2016",150.3471742
"CG120/LH185","IAH2_2016",145.6223135
"CG120/LH185","IAH4_2016",132.7461542
"CG120/LH185","IAH4_2016",143.8341626
"CG120/PHK05","IAH2_2016",100.861836
"CG120/PHK05","IAH2_2016",107.1233558
"CG120/PHK05","IAH4_2016",118.0888402
"CG120/PHK05","IAH4_2016",105.9991912
"CG120/PHR25","IAH2_2016",113.497734
"CG120/PHR25","IAH2_2016",106.4231003
"CG120/PHR25","IAH4_2016",110.892695
"CG120/PHR25","IAH4_2016",109.4703671
"CG120/PHW03","IAH2_2016",137.0302599
"CG120/PHW03","IAH2_2016",154.2960189
"CG120/PHW03","IAH4_2016",121.7970555
"CG120/PHW03","IAH4_2016",131.5199015
"CG120/PHZ51","IAH2_2016",133.0938425
"CG120/PHZ51","IAH2_2016",145.5278659
"CG120/PHZ51","IAH4_2016",141.0366385
"CG120/PHZ51","IAH4_2016",184.9624614
"CG123/LH145","IAH2_2016",79.98028398
"CG123/LH145","IAH2_2016",59.06688129
"CG123/LH145","IAH4_2016",132.791721
"CG123/LH145","IAH4_2016",106.0470593
"CG123/PHRE1","IAH2_2016",158.8336417
"CG123/PHRE1","IAH2_2016",147.5249796
"CG123/PHRE1","IAH4_2016",136.3001789
"CG123/PHRE1","IAH4_2016",110.1034232
"CG124/CG120","IAH2_2016",121.221165
"CG124/CG120","IAH2_2016",105.7869144
"CG124/CG120","IAH4_2016",141.0772343
"CG124/CG120","IAH4_2016",137.5619644
"CG124/LH145","IAH2_2016",125.0857802
"CG124/LH145","IAH2_2016",110.8624092
"CG124/LH145","IAH4_2016",102.1797745
"CG124/LH145","IAH4_2016",105.6022539
"CG124/PHHV4","IAH2_2016",157.6404364
"CG124/PHHV4","IAH2_2016",128.1130714
"CG124/PHHV4","IAH4_2016",164.6196101
"CG124/PHHV4","IAH4_2016",179.8608232
"CG124/PHRE1","IAH2_2016",136.8605122
"CG124/PHRE1","IAH2_2016",150.9574009
"CG124/PHRE1","IAH4_2016",139.0808571
"CG124/PHRE1","IAH4_2016",142.757866
"CG124/S8324","IAH2_2016",106.2414775
"CG124/S8324","IAH2_2016",145.2100031
"CG124/S8324","IAH4_2016",158.3187831
"CG124/S8324","IAH4_2016",162.2552005
"CG60/LH185","IAH2_2016",133.5645151
"CG60/LH185","IAH2_2016",130.1630241
"CG60/LH185","IAH4_2016",155.0966134
"CG60/LH185","IAH4_2016",151.7518277
"CG60/LH82","IAH2_2016",117.0154894
"CG60/LH82","IAH2_2016",118.7105736
"CG60/LH82","IAH4_2016",118.4247456
"CG60/LH82","IAH4_2016",145.966964
"CGR01/LH82","IAH2_2016",193.3752856
"CGR01/LH82","IAH2_2016",172.7509328
"CGR01/LH82","IAH4_2016",161.2235502
"CGR01/LH82","IAH4_2016",130.9067292
"LH145/LH162","IAH2_2016",79.84183462
"LH145/LH162","IAH2_2016",64.71145457
"LH145/LH162","IAH4_2016",95.8128527
"LH145/LH162","IAH4_2016",130.7374417
"LH145/PHR25","IAH2_2016",90.56613723
"LH145/PHR25","IAH2_2016",120.465585
"LH145/PHR25","IAH4_2016",117.8439763
"LH145/PHR25","IAH4_2016",98.23369141
"LH185/LH145","IAH2_2016",154.5609506
"LH185/LH145","IAH2_2016",138.5182224
"LH185/LH145","IAH4_2016",119.6616765
"LH185/LH145","IAH4_2016",144.8714282
"LH185/PHRE1","IAH2_2016",138.7781832
"LH185/PHRE1","IAH2_2016",145.1150033
"LH185/PHRE1","IAH4_2016",146.0648175
"LH185/PHRE1","IAH4_2016",157.6853588
"LH185/S8324","IAH2_2016",185.3253387
"LH185/S8324","IAH2_2016",178.6388971
"LH185/S8324","IAH4_2016",172.8732727
"LH185/S8324","IAH4_2016",128.9804971
"LH198/CGR01","IAH2_2016",225.3263431
"LH198/CGR01","IAH2_2016",142.4625565
"LH198/CGR01","IAH4_2016",181.2798372
"LH198/CGR01","IAH4_2016",162.6139353
"LH82/CG102 ","IAH2_2016",138.4666721
"LH82/CG102 ","IAH2_2016",165.1789308
"LH82/CG102 ","IAH4_2016",125.0352425
"LH82/CG102 ","IAH4_2016",165.4010573
"LH82/LH145","IAH2_2016",164.9152878
"LH82/LH145","IAH2_2016",167.1634331
"LH82/LH145","IAH4_2016",149.5278927
"LH82/LH145","IAH4_2016",118.4760197
"LH82/PHB47","IAH2_2016",151.6793812
"LH82/PHB47","IAH2_2016",140.2805061
"LH82/PHB47","IAH4_2016",171.299792
"LH82/PHB47","IAH4_2016",178.497502
"LH82/S8324","IAH2_2016",122.8693937
"LH82/S8324","IAH2_2016",152.9011232
"LH82/S8324","IAH4_2016",150.9140434
"LH82/S8324","IAH4_2016",145.2571348
"PHB47/LH162","IAH2_2016",128.1337835
"PHB47/LH162","IAH2_2016",141.7603678
"PHB47/LH162","IAH4_2016",130.4480236
"PHB47/LH162","IAH4_2016",152.6627031
"PHB47/PHK05","IAH2_2016",131.0641417
"PHB47/PHK05","IAH2_2016",124.2059272
"PHB47/PHK05","IAH4_2016",136.752993
"PHB47/PHK05","IAH4_2016",125.2201792
"PHB47/PHR25","IAH2_2016",144.6168065
"PHB47/PHR25","IAH2_2016",170.3242947
"PHB47/PHR25","IAH4_2016",138.4794676
"PHB47/PHR25","IAH4_2016",132.0690963
"PHB47/PHW03","IAH2_2016",160.9945196
"PHB47/PHW03","IAH2_2016",156.9706508
"PHB47/PHW03","IAH4_2016",154.6984795
"PHB47/PHW03","IAH4_2016",167.7356413
"PHG29/CG120","IAH2_2016",135.5804999
"PHG29/CG120","IAH2_2016",142.3347854
"PHG29/CG120","IAH4_2016",137.9952631
"PHG29/CG120","IAH4_2016",145.2751774
"PHG29/LH145","IAH2_2016",157.7000875
"PHG29/LH145","IAH2_2016",127.9331056
"PHG29/LH145","IAH4_2016",121.7102485
"PHG29/LH145","IAH4_2016",148.9512659
"PHG29/PHB47","IAH2_2016",170.4197548
"PHG29/PHB47","IAH2_2016",182.5024997
"PHG29/PHB47","IAH4_2016",153.9301039
"PHG29/PHB47","IAH4_2016",159.3739992
"PHG29/PHHV4","IAH2_2016",169.7065196
"PHG29/PHHV4","IAH2_2016",199.0536428
"PHG29/PHHV4","IAH4_2016",185.1392053
"PHG29/PHHV4","IAH4_2016",155.8383854
"PHG29/PHRE1","IAH2_2016",169.8011512
"PHG29/PHRE1","IAH2_2016",160.4952182
"PHG29/PHRE1","IAH4_2016",165.9197822
"PHG29/PHRE1","IAH4_2016",163.2964244
"PHG29/S8324","IAH2_2016",161.9691884
"PHG29/S8324","IAH2_2016",151.192415
"PHG29/S8324","IAH4_2016",163.6110653
"PHG29/S8324","IAH4_2016",151.1436263
"PHG47/CG120","IAH2_2016",127.2136108
"PHG47/CG120","IAH2_2016",139.5983852
"PHG47/CG120","IAH4_2016",142.61822
"PHG47/CG120","IAH4_2016",127.9711239
"PHG47/LH145","IAH2_2016",139.8669991
"PHG47/LH145","IAH2_2016",122.72358
"PHG47/LH145","IAH4_2016",108.947684
"PHG47/LH145","IAH4_2016",144.8986762
"PHG47/PHB47","IAH2_2016",165.1612564
"PHG47/PHB47","IAH2_2016",169.4922177
"PHG47/PHB47","IAH4_2016",179.5896319
"PHG47/PHB47","IAH4_2016",162.8453593
"PHG47/PHHV4","IAH2_2016",181.6888336
"PHG47/PHHV4","IAH2_2016",154.7447827
"PHG47/PHHV4","IAH4_2016",161.260648
"PHG47/PHHV4","IAH4_2016",182.2407899
"PHG47/PHRE1","IAH2_2016",144.6372425
"PHG47/PHRE1","IAH2_2016",144.9435065
"PHG47/PHRE1","IAH4_2016",165.6379125
"PHG47/PHRE1","IAH4_2016",159.7543668
"PHG47/S8324","IAH2_2016",160.4207464
"PHG47/S8324","IAH2_2016",171.2371952
"PHG47/S8324","IAH4_2016",139.8817277
"PHG47/S8324","IAH4_2016",191.7786073
"PHHV4/3IIH6","IAH2_2016",136.1634785
"PHHV4/3IIH6","IAH2_2016",125.2539631
"PHHV4/3IIH6","IAH4_2016",170.7535429
"PHHV4/3IIH6","IAH4_2016",174.1119527
"PHHV4/LH162","IAH2_2016",116.4683198
"PHHV4/LH162","IAH2_2016",109.9356086
"PHHV4/LH162","IAH4_2016",163.2713857
"PHHV4/LH162","IAH4_2016",132.67426
"PHHV4/LH185","IAH2_2016",193.5419035
"PHHV4/LH185","IAH2_2016",229.8543001
"PHHV4/LH185","IAH4_2016",193.1478199
"PHHV4/LH185","IAH4_2016",205.3988398
"PHHV4/PHK05","IAH2_2016",107.5442272
