"gen","env","yield"
"LH195/LH210","ARH1_2016",119.4779269
"LH195/LH210","ARH1_2016",112.6944506
"LH195/LH210","ARH2_2016",23.98244194
"LH195/LH210","ARH2_2016",24.02497728
"LH195/LH210","GAH1_2016",130.2262499
"LH195/LH210","GAH1_2016",134.1413875
"LH195/LH210","IAH1_2016",119.8780037
"LH195/LH210","IAH1_2016",151.7737366
"LH195/LH210","IAH3_2016",189.2617561
"LH195/LH210","IAH3_2016",212.0031691
"LH195/LH210","NCH1_2016",157.8405621
"LH195/LH210","NCH1_2016",162.3776785
"LH195/LH210","TXH1_2016",145.6880585
"LH195/LH210","TXH1_2016",140.3313936
"LH195/LH210","TXH2_2016",179.1306041
"LH195/LH210","TXH2_2016",211.1694006
"LH195/PH463","ARH1_2016",69.61580631
"LH195/PH463","ARH1_2016",115.2739227
"LH195/PH463","ARH2_2016",29.67595626
"LH195/PH463","ARH2_2016",18.86537674
"LH195/PH463","GAH1_2016",123.1895578
"LH195/PH463","GAH1_2016",115.8148738
"LH195/PH463","IAH1_2016",153.7841981
"LH195/PH463","IAH1_2016",113.0228269
"LH195/PH463","IAH3_2016",141.1601751
"LH195/PH463","IAH3_2016",190.122554
"LH195/PH463","NCH1_2016",158.4883928
"LH195/PH463","NCH1_2016",149.7374999
"LH195/PH463","TXH1_2016",108.3463498
"LH195/PH463","TXH1_2016",107.4574754
"LH195/PH463","TXH2_2016",208.7344259
"LH195/PH463","TXH2_2016",186.385474
"LH195/PHJ65","ARH1_2016",98.28034831
"LH195/PHJ65","ARH1_2016",128.586399
"LH195/PHJ65","ARH2_2016",30.69858208
"LH195/PHJ65","ARH2_2016",22.13437653
"LH195/PHJ65","GAH1_2016",116.6067692
"LH195/PHJ65","GAH1_2016",124.7202641
"LH195/PHJ65","IAH1_2016",100.2883389
"LH195/PHJ65","IAH1_2016",113.6614983
"LH195/PHJ65","IAH3_2016",128.1705131
"LH195/PHJ65","IAH3_2016",137.5909615
"LH195/PHJ65","NCH1_2016",172.0491123
"LH195/PHJ65","NCH1_2016",169.804143
"LH195/PHJ65","TXH1_2016",137.487732
"LH195/PHJ65","TXH1_2016",119.1686716
"LH195/PHJ65","TXH2_2016",212.1685904
"LH195/PHJ65","TXH2_2016",181.0680552
"LH195/PHN47","ARH1_2016",117.8644414
"LH195/PHN47","ARH1_2016",105.639812
"LH195/PHN47","ARH2_2016",25.97627025
"LH195/PHN47","ARH2_2016",29.91948697
"LH195/PHN47","GAH1_2016",131.6970443
"LH195/PHN47","GAH1_2016",141.1389566
"LH195/PHN47","IAH1_2016",166.4943839
"LH195/PHN47","IAH1_2016",139.0027952
"LH195/PHN47","IAH3_2016",173.7268904
"LH195/PHN47","IAH3_2016",184.17724
"LH195/PHN47","NCH1_2016",158.7058706
"LH195/PHN47","NCH1_2016",138.1695215
"LH195/PHN47","TXH1_2016",135.1635501
"LH195/PHN47","TXH1_2016",138.0980875
"LH195/PHN47","TXH2_2016",206.6128953
"LH195/PHN47","TXH2_2016",155.9543736
"LH195/PHP60","ARH1_2016",115.6027593
"LH195/PHP60","ARH1_2016",122.910944
"LH195/PHP60","ARH2_2016",18.49868399
"LH195/PHP60","ARH2_2016",25.03668358
"LH195/PHP60","GAH1_2016",113.4396479
"LH195/PHP60","GAH1_2016",131.754885
"LH195/PHP60","IAH1_2016",141.7600916
"LH195/PHP60","IAH1_2016",169.7818199
"LH195/PHP60","IAH3_2016",118.3300219
"LH195/PHP60","IAH3_2016",188.7208462
"LH195/PHP60","NCH1_2016",170.7603549
"LH195/PHP60","NCH1_2016",108.5421396
"LH195/PHP60","TXH1_2016",123.0660949
"LH195/PHP60","TXH1_2016",109.9070718
"LH195/PHP60","TXH2_2016",139.0327013
"LH195/PHP60","TXH2_2016",187.4039951
"LH195/PHR03","ARH1_2016",78.09474471
"LH195/PHR03","ARH1_2016",96.59145597
"LH195/PHR03","ARH2_2016",33.94498101
"LH195/PHR03","ARH2_2016",24.71176435
"LH195/PHR03","GAH1_2016",117.0174839
"LH195/PHR03","GAH1_2016",113.7697385
"LH195/PHR03","IAH1_2016",146.6863668
"LH195/PHR03","IAH1_2016",116.8000828
"LH195/PHR03","IAH3_2016",216.2774251
"LH195/PHR03","IAH3_2016",149.5296418
"LH195/PHR03","NCH1_2016",140.5228845
"LH195/PHR03","NCH1_2016",154.0502345
"LH195/PHR03","TXH1_2016",123.0495251
"LH195/PHR03","TXH1_2016",146.9802035
"LH195/PHR03","TXH2_2016",200.9827227
"LH195/PHR03","TXH2_2016",151.7525642
"PHHB9/LH123HT","ARH1_2016",128.5148875
"PHHB9/LH123HT","ARH1_2016",106.0705089
"PHHB9/LH123HT","ARH2_2016",16.30792339
"PHHB9/LH123HT","ARH2_2016",24.08998652
"PHHB9/LH123HT","GAH1_2016",136.7403816
"PHHB9/LH123HT","GAH1_2016",100.2924814
"PHHB9/LH123HT","IAH1_2016",150.7047124
"PHHB9/LH123HT","IAH1_2016",169.0295538
"PHHB9/LH123HT","IAH3_2016",77.71676573
"PHHB9/LH123HT","IAH3_2016",159.6722545
"PHHB9/LH123HT","NCH1_2016",133.6441419
"PHHB9/LH123HT","NCH1_2016",152.8500792
"PHHB9/LH123HT","TXH1_2016",104.0899155
"PHHB9/LH123HT","TXH1_2016",100.4282243
"PHHB9/LH123HT","TXH2_2016",147.7419972
"PHHB9/LH123HT","TXH2_2016",166.3532649
"PHHB9/LH210","ARH1_2016",123.6276869
"PHHB9/LH210","ARH1_2016",130.8564531
"PHHB9/LH210","ARH2_2016",24.16261403
"PHHB9/LH210","ARH2_2016",31.44009373
"PHHB9/LH210","GAH1_2016",114.3090988
"PHHB9/LH210","GAH1_2016",125.7627001
"PHHB9/LH210","IAH1_2016",173.208994
"PHHB9/LH210","IAH1_2016",141.8074995
"PHHB9/LH210","IAH3_2016",153.7961652
"PHHB9/LH210","IAH3_2016",123.5331958
"PHHB9/LH210","NCH1_2016",144.5847717
"PHHB9/LH210","NCH1_2016",125.6833034
"PHHB9/LH210","TXH1_2016",111.0157714
"PHHB9/LH210","TXH1_2016",118.8386024
"PHHB9/LH210","TXH2_2016",131.869569
"PHHB9/LH210","TXH2_2016",172.0321974
"PHHB9/NK787","ARH1_2016",98.91052161
"PHHB9/NK787","ARH1_2016",107.3495764
"PHHB9/NK787","ARH2_2016",26.81212148
"PHHB9/NK787","ARH2_2016",25.2449163
"PHHB9/NK787","GAH1_2016",113.3268816
"PHHB9/NK787","GAH1_2016",124.3084754
"PHHB9/NK787","IAH1_2016",168.2469098
"PHHB9/NK787","IAH1_2016",98.25560029
"PHHB9/NK787","IAH3_2016",217.2492402
"PHHB9/NK787","IAH3_2016",160.5309352
"PHHB9/NK787","NCH1_2016",144.9092624
"PHHB9/NK787","NCH1_2016",163.3499999
"PHHB9/NK787","TXH1_2016",121.883973
"PHHB9/NK787","TXH1_2016",107.9940403
"PHHB9/NK787","TXH2_2016",113.5596634
"PHHB9/NK787","TXH2_2016",144.5442967
"PHHB9/PHJ65","ARH1_2016",129.783955
"PHHB9/PHJ65","ARH1_2016",107.4472506
"PHHB9/PHJ65","ARH2_2016",28.32472905
"PHHB9/PHJ65","ARH2_2016",15.6326907
"PHHB9/PHJ65","GAH1_2016",124.3500532
"PHHB9/PHJ65","GAH1_2016",126.7492899
"PHHB9/PHJ65","IAH1_2016",157.2504953
"PHHB9/PHJ65","IAH1_2016",118.8061257
"PHHB9/PHJ65","IAH3_2016",118.8422109
"PHHB9/PHJ65","IAH3_2016",152.6615984
"PHHB9/PHJ65","NCH1_2016",165.0032915
"PHHB9/PHJ65","NCH1_2016",165.2946428
"PHHB9/PHJ65","TXH1_2016",115.2747095
"PHHB9/PHJ65","TXH1_2016",104.9298907
"PHHB9/PHJ65","TXH2_2016",226.6967122
"PHHB9/PHJ65","TXH2_2016",163.7504353
"PHHB9/PHN47","ARH1_2016",116.0764213
"PHHB9/PHN47","ARH1_2016",127.8275632
"PHHB9/PHN47","ARH2_2016",25.70023492
"PHHB9/PHN47","ARH2_2016",28.45131931
"PHHB9/PHN47","GAH1_2016",118.3700655
"PHHB9/PHN47","GAH1_2016",77.14708893
"PHHB9/PHN47","IAH1_2016",138.8436337
"PHHB9/PHN47","IAH1_2016",160.6334834
"PHHB9/PHN47","IAH3_2016",118.1478469
"PHHB9/PHN47","IAH3_2016",175.1885254
"PHHB9/PHN47","NCH1_2016",155.0191039
"PHHB9/PHN47","NCH1_2016",126.8434152
"PHHB9/PHN47","TXH1_2016",121.883973
"PHHB9/PHN47","TXH1_2016",119.6296785
"PHHB9/PHN47","TXH2_2016",155.8055048
"PHHB9/PHN47","TXH2_2016",143.9495984
"PHHB9/PHN82","ARH1_2016",100.6470301
"PHHB9/PHN82","ARH1_2016",106.0544624
"PHHB9/PHN82","ARH2_2016",21.76158917
"PHHB9/PHN82","ARH2_2016",27.48976662
"PHHB9/PHN82","GAH1_2016",115.2977599
"PHHB9/PHN82","GAH1_2016",106.7071179
"PHHB9/PHN82","IAH1_2016",131.2459485
"PHHB9/PHN82","IAH1_2016",113.7063286
"PHHB9/PHN82","IAH3_2016",166.7593156
"PHHB9/PHN82","IAH3_2016",136.5545244
"PHHB9/PHN82","NCH1_2016",153.2631719
"PHHB9/PHN82","NCH1_2016",131.884758
"PHHB9/PHN82","TXH1_2016",133.7182271
"PHHB9/PHN82","TXH1_2016",123.192835
"PHHB9/PHN82","TXH2_2016",168.0426878
"PHHB9/PHN82","TXH2_2016",157.8271854
"PHHB9/PHP60","ARH1_2016",112.4964277
"PHHB9/PHP60","ARH1_2016",108.6855623
"PHHB9/PHP60","ARH2_2016",22.68911358
"PHHB9/PHP60","ARH2_2016",27.78700614
"PHHB9/PHP60","GAH1_2016",129.061919
"PHHB9/PHP60","GAH1_2016",130.2402882
"PHHB9/PHP60","IAH1_2016",188.8477888
"PHHB9/PHP60","IAH1_2016",187.7517007
"PHHB9/PHP60","IAH3_2016",194.199538
"PHHB9/PHP60","IAH3_2016",179.5179217
"PHHB9/PHP60","NCH1_2016",123.4848214
"PHHB9/PHP60","NCH1_2016",139.0500189
"PHHB9/PHP60","TXH1_2016",101.0491845
"PHHB9/PHP60","TXH1_2016",126.0961476
"PHHB9/PHP60","TXH2_2016",157.3911079
"PHHB9/PHP60","TXH2_2016",148.4220468
"PHHB9/PHR03","ARH1_2016",131.6640098
"PHHB9/PHR03","ARH1_2016",131.3467429
"PHHB9/PHR03","ARH2_2016",16.30792339
"PHHB9/PHR03","ARH2_2016",27.29930986
"PHHB9/PHR03","GAH1_2016",158.858527
"PHHB9/PHR03","GAH1_2016",146.4316071
"PHHB9/PHR03","IAH1_2016",164.8187231
"PHHB9/PHR03","IAH1_2016",155.4325189
"PHHB9/PHR03","IAH3_2016",178.3809615
"PHHB9/PHR03","IAH3_2016",161.6447898
"PHHB9/PHR03","NCH1_2016",153.4942277
"PHHB9/PHR03","NCH1_2016",160.9266757
"PHHB9/PHR03","TXH1_2016",133.5834599
"PHHB9/PHR03","TXH1_2016",119.8867672
"PHHB9/PHR03","TXH2_2016",138.7724183
"PHHB9/PHR03","TXH2_2016",124.0880059
"PHHB9/PHR55","ARH1_2016",120.409088
"PHHB9/PHR55","ARH1_2016",139.7864954
"PHHB9/PHR55","ARH2_2016",22.69736671
"PHHB9/PHR55","ARH2_2016",24.71176435
"PHHB9/PHR55","GAH1_2016",129.6743089
"PHHB9/PHR55","GAH1_2016",131.8533829
"PHHB9/PHR55","IAH1_2016",159.9304663
"PHHB9/PHR55","IAH1_2016",168.8040212
"PHHB9/PHR55","IAH3_2016",160.7660413
"PHHB9/PHR55","IAH3_2016",165.4411008
"PHHB9/PHR55","NCH1_2016",142.334049
"PHHB9/PHR55","NCH1_2016",138.7232269
"PHHB9/PHR55","TXH1_2016",112.4166138
"PHHB9/PHR55","TXH1_2016",113.3664649
"PHHB9/PHR55","TXH2_2016",239.4977841
"PHHB9/PHR55","TXH2_2016",210.1500165
"PHHB9/PHR63","ARH1_2016",108.237598
"PHHB9/PHR63","ARH1_2016",98.66726622
"PHHB9/PHR63","ARH2_2016",20.44400932
"PHHB9/PHR63","ARH2_2016",14.06980254
"PHHB9/PHR63","GAH1_2016",125.6096601
"PHHB9/PHR63","GAH1_2016",124.5966048
"PHHB9/PHR63","IAH1_2016",165.6620307
"PHHB9/PHR63","IAH1_2016",131.3887244
"PHHB9/PHR63","IAH3_2016",190.3973355
"PHHB9/PHR63","IAH3_2016",157.2600689
