"gen","env","yield"
"B73_NC230-040-1-1-1-1/LH198","IAH1a_2014",125.4748279
"B73_NC230-040-1-1-1-1/LH198","IAH1a_2014",153.0229378
"B73_NC230-040-1-1-1-1/LH198","IAH2_2014",137.6496866
"B73_NC230-040-1-1-1-1/LH198","IAH2_2014",145.8749911
"B73_NC230-040-1-1-1-1/LH198","IAH3_2014",169.4574104
"B73_NC230-040-1-1-1-1/LH198","IAH3_2014",133.5975734
"B73_NC230-129-1-1-1-1/LH198","IAH1a_2014",121.5096788
"B73_NC230-129-1-1-1-1/LH198","IAH1a_2014",188.1176428
"B73_NC230-129-1-1-1-1/LH198","IAH2_2014",147.8914091
"B73_NC230-129-1-1-1-1/LH198","IAH2_2014",118.6842678
"B73_NC230-129-1-1-1-1/LH198","IAH3_2014",145.1797119
"B73_NC230-129-1-1-1-1/LH198","IAH3_2014",142.3091402
"CG118/CGR03","IAH1a_2014",169.646392
"CG118/CGR03","IAH1a_2014",130.7367486
"CG118/CGR03","IAH2_2014",140.6959192
"CG118/CGR03","IAH2_2014",177.9157743
"CG118/CGR03","IAH3_2014",150.1144615
"CG118/CGR03","IAH3_2014",173.8048548
"M0003/LH198","IAH1a_2014",153.0074511
"M0003/LH198","IAH1a_2014",137.0670383
"M0003/LH198","IAH2_2014",152.8254005
"M0003/LH198","IAH2_2014",139.2854338
"M0003/LH198","IAH3_2014",180.2397612
"M0003/LH198","IAH3_2014",183.042971
"M0015/LH198","IAH1a_2014",187.3704884
"M0015/LH198","IAH1a_2014",162.9526511
"M0015/LH198","IAH2_2014",159.3358997
"M0015/LH198","IAH2_2014",152.1608782
"M0015/LH198","IAH3_2014",151.2719605
"M0015/LH198","IAH3_2014",163.784387
"M0022/LH198","IAH1a_2014",176.0555234
"M0022/LH198","IAH1a_2014",179.5496804
"M0022/LH198","IAH2_2014",170.0331276
"M0022/LH198","IAH2_2014",128.7972228
"M0022/LH198","IAH3_2014",187.725384
"M0022/LH198","IAH3_2014",186.6939449
"M0027/LH198","IAH1a_2014",151.6501404
"M0027/LH198","IAH1a_2014",173.1058934
"M0027/LH198","IAH2_2014",171.4588831
"M0027/LH198","IAH2_2014",150.9636335
"M0027/LH198","IAH3_2014",164.9344134
"M0027/LH198","IAH3_2014",178.2029831
"M0028/LH198","IAH1a_2014",145.6070595
"M0028/LH198","IAH1a_2014",194.002174
"M0028/LH198","IAH2_2014",139.3010288
"M0028/LH198","IAH2_2014",152.8496595
"M0028/LH198","IAH3_2014",207.7432519
"M0028/LH198","IAH3_2014",180.9614654
"M0030/LH198","IAH1a_2014",110.2050022
"M0030/LH198","IAH1a_2014",170.729598
"M0030/LH198","IAH2_2014",171.2856048
"M0030/LH198","IAH2_2014",168.625133
"M0030/LH198","IAH3_2014",193.5165616
"M0030/LH198","IAH3_2014",191.1238048
"M0033/LH198","IAH1a_2014",154.6534867
"M0033/LH198","IAH1a_2014",151.7951527
"M0033/LH198","IAH2_2014",172.5640738
"M0033/LH198","IAH2_2014",171.7991584
"M0033/LH198","IAH3_2014",197.7625299
"M0033/LH198","IAH3_2014",207.498388
"M0039/LH198","IAH1a_2014",168.0999915
"M0039/LH198","IAH1a_2014",150.752992
"M0039/LH198","IAH2_2014",134.04918
"M0039/LH198","IAH2_2014",133.9744537
"M0039/LH198","IAH3_2014",188.7187019
"M0039/LH198","IAH3_2014",174.5735606
"M0045/LH198","IAH1a_2014",140.2265516
"M0045/LH198","IAH1a_2014",121.1560828
"M0045/LH198","IAH2_2014",172.1112759
"M0045/LH198","IAH2_2014",163.2779811
"M0045/LH198","IAH3_2014",195.5553974
"M0045/LH198","IAH3_2014",202.0235517
"M0058/LH198","IAH1a_2014",113.9861514
"M0058/LH198","IAH1a_2014",167.8442977
"M0058/LH198","IAH2_2014",158.9075774
"M0058/LH198","IAH2_2014",172.7526223
"M0058/LH198","IAH3_2014",157.817007
"M0058/LH198","IAH3_2014",164.4951529
"M0061/LH198","IAH1a_2014",81.93085621
"M0061/LH198","IAH1a_2014",158.6692114
"M0061/LH198","IAH2_2014",143.0227219
"M0061/LH198","IAH2_2014",148.8943656
"M0061/LH198","IAH3_2014",177.6219592
"M0061/LH198","IAH3_2014",163.5189463
"M0062/LH198","IAH1a_2014",125.9251349
"M0062/LH198","IAH1a_2014",121.511195
"M0062/LH198","IAH2_2014",154.976759
"M0062/LH198","IAH2_2014",135.601537
"M0062/LH198","IAH3_2014",146.6525775
"M0062/LH198","IAH3_2014",156.1625241
"M0101/LH198","IAH1a_2014",145.8812725
"M0101/LH198","IAH1a_2014",164.7434824
"M0101/LH198","IAH2_2014",178.823536
"M0101/LH198","IAH2_2014",170.2852475
"M0101/LH198","IAH3_2014",229.3836546
"M0101/LH198","IAH3_2014",238.2448905
"M0114/LH198","IAH1a_2014",139.0477176
"M0114/LH198","IAH1a_2014",113.28719
"M0114/LH198","IAH2_2014",172.7068118
"M0114/LH198","IAH2_2014",143.8777421
"M0114/LH198","IAH3_2014",180.6426333
"M0114/LH198","IAH3_2014",167.4615692
"M0118/LH198","IAH1a_2014",150.1933031
"M0118/LH198","IAH1a_2014",164.9257495
"M0118/LH198","IAH2_2014",164.678503
"M0118/LH198","IAH2_2014",147.275513
"M0118/LH198","IAH3_2014",190.0217548
"M0118/LH198","IAH3_2014",214.7204112
"M0172/LH198","IAH1a_2014",138.1290177
"M0172/LH198","IAH1a_2014",172.4812251
"M0172/LH198","IAH2_2014",147.5720355
"M0172/LH198","IAH2_2014",173.5234941
"M0172/LH198","IAH3_2014",145.9956361
"M0172/LH198","IAH3_2014",168.5201914
"M0269/LH198","IAH1a_2014",117.2572126
"M0269/LH198","IAH1a_2014",165.585615
"M0269/LH198","IAH2_2014",143.0679909
"M0269/LH198","IAH2_2014",154.0554599
"M0269/LH198","IAH3_2014",181.9097309
"M0269/LH198","IAH3_2014",190.2034804
"M0272/LH198","IAH1a_2014",169.8703542
"M0272/LH198","IAH1a_2014",133.084453
"M0272/LH198","IAH2_2014",137.723763
"M0272/LH198","IAH2_2014",126.321834
"M0272/LH198","IAH3_2014",176.0122038
"M0272/LH198","IAH3_2014",188.0204986
"M0276/LH198","IAH1a_2014",163.7321869
"M0276/LH198","IAH1a_2014",164.3845797
"M0276/LH198","IAH2_2014",155.4269577
"M0276/LH198","IAH2_2014",199.4208032
"M0276/LH198","IAH3_2014",182.3996753
"M0276/LH198","IAH3_2014",186.34219
"M0296/LH198","IAH1a_2014",177.5626114
"M0296/LH198","IAH1a_2014",141.0294799
"M0296/LH198","IAH2_2014",149.1660876
"M0296/LH198","IAH2_2014",167.0710432
"M0296/LH198","IAH3_2014",172.0945979
"M0296/LH198","IAH3_2014",190.931141
"M0309/LH198","IAH1a_2014",114.5597026
"M0309/LH198","IAH1a_2014",84.32112213
"M0309/LH198","IAH2_2014",99.77007434
"M0309/LH198","IAH2_2014",109.1501705
"M0309/LH198","IAH3_2014",156.8827121
"M0309/LH198","IAH3_2014",141.6693101
"M0317/LH198","IAH1a_2014",128.8358856
"M0317/LH198","IAH1a_2014",152.0768383
"M0317/LH198","IAH2_2014",159.2502352
"M0317/LH198","IAH2_2014",153.8988597
"M0317/LH198","IAH3_2014",189.0369925
"M0317/LH198","IAH3_2014",161.1128687
"M0325/LH198","IAH1a_2014",202.9468002
"M0325/LH198","IAH1a_2014",183.8326869
"M0325/LH198","IAH2_2014",206.1184429
"M0325/LH198","IAH2_2014",188.4802276
"M0325/LH198","IAH3_2014",201.5697791
"M0325/LH198","IAH3_2014",215.9168979
"M0326/LH198","IAH1a_2014",82.1560097
"M0326/LH198","IAH1a_2014",157.6706952
