"gen","env","yield"
"2369/LH123HT","DEH1_2022",218.93
"2369/LH123HT","DEH1_2022",226.89
"2369/LH123HT","GAH1_2022",135.37
"2369/LH123HT","GAH1_2022",50.05
"2369/LH123HT","GAH2_2022",163.34
"2369/LH123HT","GAH2_2022",103.03
"2369/LH123HT","GEH1_2022",40.94
"2369/LH123HT","GEH1_2022",29.57
"2369/LH123HT","IAH1_2022",202.02
"2369/LH123HT","IAH1_2022",187.56
"2369/LH123HT","IAH2_2022",219.76
"2369/LH123HT","IAH2_2022",219.73
"2369/LH123HT","IAH3_2022",143.28
"2369/LH123HT","IAH3_2022",179.73
"2369/LH123HT","IAH4_2022",197.25
"2369/LH123HT","IAH4_2022",262.84
"2369/LH123HT","ILH1_2022",145.21
"2369/LH123HT","ILH1_2022",175.41
"2369/LH123HT","INH1_2022",205.87
"2369/LH123HT","INH1_2022",186.43
"2369/LH123HT","MIH1_2022",189.04
"2369/LH123HT","MIH1_2022",185.53
"2369/LH123HT","MNH1_2022",182.52
"2369/LH123HT","MNH1_2022",216.31
"2369/LH123HT","MOH2_2022",84.45
"2369/LH123HT","MOH2_2022",75.58
"2369/LH123HT","NCH1_2022",159.59
"2369/LH123HT","NCH1_2022",155.9
"2369/LH123HT","NEH1_2022",112.86
"2369/LH123HT","NEH1_2022",86.35
"2369/LH123HT","NEH2_2022",87.84
"2369/LH123HT","NEH2_2022",76.8
"2369/LH123HT","NEH3_2022",225.53
"2369/LH123HT","NEH3_2022",211.56
"2369/LH123HT","NYH2_2022",205.03
"2369/LH123HT","NYH2_2022",168.83
"2369/LH123HT","NYH3_2022",130.95
"2369/LH123HT","NYH3_2022",181.31
"2369/LH123HT","OHH1_2022",151.21
"2369/LH123HT","OHH1_2022",198.79
"2369/LH123HT","TXH1_2022",105.01
"2369/LH123HT","TXH1_2022",143.57
"2369/LH123HT","TXH2_2022",122.97
"2369/LH123HT","TXH2_2022",91.5
"2369/LH123HT","TXH3_2022",113.53
"2369/LH123HT","TXH3_2022",86.8
"2369/LH123HT","WIH1_2022",182.14
"2369/LH123HT","WIH1_2022",296.4
"2369/LH123HT","WIH2_2022",197.16
"2369/LH123HT","WIH2_2022",225.96
"2369/LH123HT","WIH3_2022",225.54
"2369/LH123HT","WIH3_2022",204.64
"B14A/OH43","DEH1_2022",146.65
"B14A/OH43","DEH1_2022",153.48
"B14A/OH43","GAH1_2022",64.37
"B14A/OH43","GAH1_2022",70.43
"B14A/OH43","GAH2_2022",113.33
"B14A/OH43","GAH2_2022",142.42
"B14A/OH43","GEH1_2022",30.92
"B14A/OH43","GEH1_2022",46.26
"B14A/OH43","IAH1_2022",165.08
"B14A/OH43","IAH1_2022",173.54
"B14A/OH43","IAH2_2022",202.29
"B14A/OH43","IAH2_2022",241.24
"B14A/OH43","IAH3_2022",145.08
"B14A/OH43","IAH3_2022",151.22
"B14A/OH43","IAH4_2022",178.11
"B14A/OH43","IAH4_2022",137.22
"B14A/OH43","ILH1_2022",205.18
"B14A/OH43","ILH1_2022",250.69
"B14A/OH43","INH1_2022",136.46
"B14A/OH43","INH1_2022",130.61
"B14A/OH43","MIH1_2022",135.85
"B14A/OH43","MIH1_2022",117.02
"B14A/OH43","MNH1_2022",166.78
"B14A/OH43","MNH1_2022",192.92
"B14A/OH43","MOH2_2022",89.81
