"gen","env","yield"
"2369/LH123HT","DEH1_2021",187.82
"2369/LH123HT","DEH1_2021",214.63
"2369/LH123HT","GAH1_2021",163.75
"2369/LH123HT","GAH1_2021",183.63
"2369/LH123HT","GAH2_2021",186.75
"2369/LH123HT","GAH2_2021",179.88
"2369/LH123HT","GEH1_2021",160.15
"2369/LH123HT","GEH1_2021",199.68
"2369/LH123HT","IAH1_2021",189.41
"2369/LH123HT","IAH1_2021",204.17
"2369/LH123HT","IAH2_2021",230.68
"2369/LH123HT","IAH2_2021",207.18
"2369/LH123HT","IAH3_2021",243.35
"2369/LH123HT","IAH3_2021",188.28
"2369/LH123HT","IAH4_2021",207.72
"2369/LH123HT","IAH4_2021",181.53
"2369/LH123HT","ILH1_2021",214.91
"2369/LH123HT","ILH1_2021",250.08
"2369/LH123HT","INH1_2021",205.6
"2369/LH123HT","INH1_2021",161.4
"2369/LH123HT","MIH1_2021",207.92
"2369/LH123HT","MIH1_2021",193.5
"2369/LH123HT","MNH1_2021",193.06
"2369/LH123HT","MNH1_2021",206.85
"2369/LH123HT","NCH1_2021",180.61
"2369/LH123HT","NCH1_2021",202.76
"2369/LH123HT","NEH1_2021",9.65
"2369/LH123HT","NEH1_2021",123.48
"2369/LH123HT","NEH2_2021",199.85
"2369/LH123HT","NEH2_2021",220.18
"2369/LH123HT","NEH3_2021",263.38
"2369/LH123HT","NEH3_2021",215.44
"2369/LH123HT","NYH2_2021",193.27
"2369/LH123HT","NYH2_2021",208.86
"2369/LH123HT","NYH3_2021",192.03
"2369/LH123HT","NYH3_2021",189.82
"2369/LH123HT","SCH1_2021",166.74
"2369/LH123HT","SCH1_2021",52.78
"2369/LH123HT","TXH1_2021",123.33
"2369/LH123HT","TXH1_2021",156.27
"2369/LH123HT","TXH2_2021",225.94
"2369/LH123HT","TXH2_2021",200.28
"2369/LH123HT","TXH3_2021",32.15
"2369/LH123HT","TXH3_2021",71.82
"2369/LH123HT","WIH1_2021",215.32
"2369/LH123HT","WIH1_2021",200.85
"2369/LH123HT","WIH2_2021",250.2
"2369/LH123HT","WIH2_2021",186.92
"2369/LH123HT","WIH3_2021",171.02
"2369/LH123HT","WIH3_2021",127.68
"B14A/H95","DEH1_2021",184.9
"B14A/H95","DEH1_2021",147.38
"B14A/H95","GAH1_2021",127.33
"B14A/H95","GAH1_2021",149.25
"B14A/H95","GAH2_2021",142.15
"B14A/H95","GAH2_2021",210.48
"B14A/H95","GEH1_2021",109.24
"B14A/H95","GEH1_2021",206.36
"B14A/H95","IAH1_2021",150.59
"B14A/H95","IAH1_2021",161.95
"B14A/H95","IAH2_2021",154.56
"B14A/H95","IAH2_2021",179.1
"B14A/H95","IAH3_2021",159.29
"B14A/H95","IAH3_2021",202.27
"B14A/H95","IAH4_2021",157.38
"B14A/H95","IAH4_2021",140.71
"B14A/H95","ILH1_2021",162.12
"B14A/H95","ILH1_2021",169.19
"B14A/H95","INH1_2021",145.02
"B14A/H95","INH1_2021",172.38
"B14A/H95","MIH1_2021",135.23
"B14A/H95","MIH1_2021",226.46
"B14A/H95","MNH1_2021",147.5
"B14A/H95","MNH1_2021",137.91
"B14A/H95","NCH1_2021",72.73
"B14A/H95","NCH1_2021",148.1
"B14A/H95","NEH1_2021",147.38
"B14A/H95","NEH1_2021",100.48
"B14A/H95","NEH2_2021",107.52
"B14A/H95","NEH2_2021",138.48
"B14A/H95","NEH3_2021",170.62
"B14A/H95","NEH3_2021",178.16
"B14A/H95","NYH2_2021",153.69
"B14A/H95","NYH2_2021",131.43
"B14A/H95","NYH3_2021",198.86
"B14A/H95","NYH3_2021",190.71
"B14A/H95","SCH1_2021",50.96
"B14A/H95","SCH1_2021",50.34
"B14A/H95","TXH1_2021",159.62
"B14A/H95","TXH1_2021",151.8
"B14A/H95","TXH2_2021",177.89
"B14A/H95","TXH2_2021",143.54
"B14A/H95","TXH3_2021",49.03
"B14A/H95","TXH3_2021",34.8
"B14A/H95","WIH1_2021",191.58
"B14A/H95","WIH1_2021",216.22
"B14A/H95","WIH2_2021",152.93
"B14A/H95","WIH2_2021",205.54
"B14A/H95","WIH3_2021",44.86
"B14A/H95","WIH3_2021",125.72
"B14A/OH43","DEH1_2021",190.52
"B14A/OH43","DEH1_2021",130.67
"B14A/OH43","GAH1_2021",166.77
"B14A/OH43","GAH1_2021",160.3
"B14A/OH43","GAH2_2021",204.31
"B14A/OH43","GAH2_2021",182.44
"B14A/OH43","GEH1_2021",243.05
"B14A/OH43","GEH1_2021",174.79
"B14A/OH43","IAH1_2021",127.77
"B14A/OH43","IAH1_2021",156.99
"B14A/OH43","IAH2_2021",195.17
"B14A/OH43","IAH2_2021",155.58
"B14A/OH43","IAH3_2021",227.73
"B14A/OH43","IAH3_2021",123.1
"B14A/OH43","IAH4_2021",125.68
"B14A/OH43","IAH4_2021",178.7
"B14A/OH43","ILH1_2021",176.35
"B14A/OH43","ILH1_2021",193.78
"B14A/OH43","INH1_2021",137.44
"B14A/OH43","INH1_2021",147.5
"B14A/OH43","MIH1_2021",202.3
"B14A/OH43","MIH1_2021",170.07
"B14A/OH43","MNH1_2021",148.03
"B14A/OH43","MNH1_2021",153.94
"B14A/OH43","NCH1_2021",119.65
"B14A/OH43","NCH1_2021",163.04
"B14A/OH43","NEH1_2021",69.96
"B14A/OH43","NEH1_2021",51.76
"B14A/OH43","NEH2_2021",163.39
"B14A/OH43","NEH2_2021",156.57
"B14A/OH43","NEH3_2021",153.47
"B14A/OH43","NEH3_2021",214.06
"B14A/OH43","NYH2_2021",161.34
"B14A/OH43","NYH2_2021",138.2
"B14A/OH43","NYH3_2021",179.18
"B14A/OH43","NYH3_2021",214.9
"B14A/OH43","SCH1_2021",107.54
"B14A/OH43","SCH1_2021",50.01
"B14A/OH43","TXH1_2021",193.14
"B14A/OH43","TXH1_2021",163.74
"B14A/OH43","TXH2_2021",164.98
"B14A/OH43","TXH2_2021",177.48
"B14A/OH43","TXH3_2021",18.75
"B14A/OH43","TXH3_2021",50.54
"B14A/OH43","WIH1_2021",158.75
"B14A/OH43","WIH1_2021",182.27
"B14A/OH43","WIH2_2021",167.74
"B14A/OH43","WIH2_2021",219.84
"B14A/OH43","WIH3_2021",123.38
"B14A/OH43","WIH3_2021",80.1
"B37/H95","DEH1_2021",173.29
"B37/H95","DEH1_2021",164.24
"B37/H95","GAH1_2021",117.74
"B37/H95","GAH1_2021",92.87
"B37/H95","GAH2_2021",211.71
"B37/H95","GAH2_2021",261.66
"B37/H95","GEH1_2021",244.1
"B37/H95","GEH1_2021",215.03
"B37/H95","IAH1_2021",140.3
"B37/H95","IAH1_2021",113.31
"B37/H95","IAH2_2021",200.07
"B37/H95","IAH2_2021",157.63
"B37/H95","IAH3_2021",192.92
"B37/H95","IAH3_2021",180.27
"B37/H95","IAH4_2021",212.53
"B37/H95","IAH4_2021",148.99
"B37/H95","ILH1_2021",216.88
"B37/H95","ILH1_2021",177.38
"B37/H95","INH1_2021",118.59
"B37/H95","INH1_2021",120.64
"B37/H95","MIH1_2021",175.14
"B37/H95","MIH1_2021",173.39
"B37/H95","MNH1_2021",139.69
"B37/H95","MNH1_2021",136.62
"B37/H95","NCH1_2021",149.84
"B37/H95","NCH1_2021",154.91
"B37/H95","NEH1_2021",126.26
"B37/H95","NEH1_2021",77.5
"B37/H95","NEH2_2021",149.53
"B37/H95","NEH2_2021",192.01
"B37/H95","NEH3_2021",192.51
"B37/H95","NEH3_2021",143.88
"B37/H95","NYH2_2021",158.99
"B37/H95","NYH2_2021",136.12
"B37/H95","NYH3_2021",163.98
"B37/H95","NYH3_2021",187.82
"B37/H95","SCH1_2021",79.84
"B37/H95","SCH1_2021",51.62
"B37/H95","TXH1_2021",170.51
"B37/H95","TXH1_2021",159.85
"B37/H95","TXH2_2021",177.44
"B37/H95","TXH2_2021",139.52
"B37/H95","TXH3_2021",24.93
"B37/H95","TXH3_2021",45.05
"B37/H95","WIH1_2021",214.89
"B37/H95","WIH1_2021",171.69
"B37/H95","WIH2_2021",170.61
"B37/H95","WIH2_2021",198.84
"B37/H95","WIH3_2021",114.41
"B37/H95","WIH3_2021",161.8
"B37/OH43","DEH1_2021",171.03
"B37/OH43","DEH1_2021",166.61
"B37/OH43","GAH1_2021",159.08
"B37/OH43","GAH1_2021",171.26
"B37/OH43","GAH2_2021",183.21
"B37/OH43","GAH2_2021",226.62
"B37/OH43","GEH1_2021",179.1
"B37/OH43","GEH1_2021",215.77
"B37/OH43","IAH1_2021",186
"B37/OH43","IAH1_2021",154.23
"B37/OH43","IAH2_2021",143.19
"B37/OH43","IAH2_2021",148.78
"B37/OH43","IAH3_2021",166.78
"B37/OH43","IAH3_2021",225.25
"B37/OH43","IAH4_2021",121.72
"B37/OH43","IAH4_2021",106.12
"B37/OH43","ILH1_2021",158.68
"B37/OH43","ILH1_2021",257.36
"B37/OH43","INH1_2021",146.64
"B37/OH43","INH1_2021",155.11
"B37/OH43","MIH1_2021",188.01
"B37/OH43","MIH1_2021",160.84
"B37/OH43","MNH1_2021",148.14
"B37/OH43","MNH1_2021",166.42
"B37/OH43","NCH1_2021",101.08
"B37/OH43","NCH1_2021",141.81
"B37/OH43","NEH1_2021",143.07
"B37/OH43","NEH1_2021",103.66
"B37/OH43","NEH2_2021",158.62
"B37/OH43","NEH2_2021",161.33
"B37/OH43","NEH3_2021",211.5
"B37/OH43","NEH3_2021",218.15
"B37/OH43","NYH2_2021",252.7
"B37/OH43","NYH2_2021",166.8
"B37/OH43","NYH3_2021",193.95
"B37/OH43","NYH3_2021",168.15
"B37/OH43","SCH1_2021",93.63
"B37/OH43","SCH1_2021",52.23
"B37/OH43","TXH1_2021",161.11
"B37/OH43","TXH1_2021",103.88
"B37/OH43","TXH2_2021",81.87
"B37/OH43","TXH2_2021",115.11
"B37/OH43","TXH3_2021",55.11
"B37/OH43","TXH3_2021",41.6
"B37/OH43","WIH1_2021",202.89
"B37/OH43","WIH1_2021",232.89
"B37/OH43","WIH2_2021",240.25
"B37/OH43","WIH2_2021",216.28
"B37/OH43","WIH3_2021",161.26
"B37/OH43","WIH3_2021",106.9
"B73/PHM49","DEH1_2021",220.23
"B73/PHM49","DEH1_2021",209.71
"B73/PHM49","GAH1_2021",199.96
"B73/PHM49","GAH1_2021",161.32
"B73/PHM49","GAH2_2021",256.57
"B73/PHM49","GAH2_2021",243.69
"B73/PHM49","GEH1_2021",200.74
"B73/PHM49","GEH1_2021",155.56
"B73/PHM49","IAH1_2021",154.06
"B73/PHM49","IAH1_2021",172.41
"B73/PHM49","IAH2_2021",239.99
"B73/PHM49","IAH2_2021",225.49
"B73/PHM49","IAH3_2021",235.04
"B73/PHM49","IAH3_2021",248.56
"B73/PHM49","IAH4_2021",242.42
"B73/PHM49","IAH4_2021",199.33
"B73/PHM49","ILH1_2021",207.49
"B73/PHM49","ILH1_2021",248.26
"B73/PHM49","INH1_2021",216.43
"B73/PHM49","INH1_2021",156.25
"B73/PHM49","MIH1_2021",220.07
"B73/PHM49","MIH1_2021",191.32
"B73/PHM49","MNH1_2021",227.76
"B73/PHM49","MNH1_2021",215.1
"B73/PHM49","NCH1_2021",142.21
"B73/PHM49","NCH1_2021",144.04
"B73/PHM49","NEH1_2021",142.96
"B73/PHM49","NEH1_2021",149.19
"B73/PHM49","NEH2_2021",201.93
"B73/PHM49","NEH2_2021",226.79
"B73/PHM49","NEH3_2021",245.78
"B73/PHM49","NEH3_2021",271.9
"B73/PHM49","NYH2_2021",209.55
"B73/PHM49","NYH2_2021",196.31
"B73/PHM49","NYH3_2021",194.4
"B73/PHM49","NYH3_2021",193.43
"B73/PHM49","SCH1_2021",72.53
"B73/PHM49","SCH1_2021",51.21
"B73/PHM49","TXH1_2021",161.86
"B73/PHM49","TXH1_2021",124.8
"B73/PHM49","TXH2_2021",128.84
"B73/PHM49","TXH2_2021",195.51
"B73/PHM49","TXH3_2021",32.66
"B73/PHM49","TXH3_2021",14.38
"B73/PHM49","WIH1_2021",226.81
"B73/PHM49","WIH1_2021",230.05
"B73/PHM49","WIH2_2021",264.83
"B73/PHM49","WIH2_2021",160.21
"B73/PHM49","WIH3_2021",177
"B73/PHM49","WIH3_2021",114.55
"B73/TX779","DEH1_2021",159.9
"B73/TX779","DEH1_2021",152.84
"B73/TX779","GAH1_2021",161.49
"B73/TX779","GAH1_2021",136.12
"B73/TX779","GAH2_2021",167.75
"B73/TX779","GAH2_2021",180.59
"B73/TX779","GEH1_2021",195.4
"B73/TX779","GEH1_2021",265.23
"B73/TX779","IAH1_2021",82.47
"B73/TX779","IAH1_2021",114.74
"B73/TX779","IAH2_2021",139.3
"B73/TX779","IAH2_2021",122.71
"B73/TX779","IAH3_2021",79.14
"B73/TX779","IAH3_2021",85.12
"B73/TX779","IAH4_2021",125.2
"B73/TX779","IAH4_2021",141.98
"B73/TX779","ILH1_2021",175.59
"B73/TX779","ILH1_2021",198
"B73/TX779","INH1_2021",183.79
"B73/TX779","INH1_2021",184.93
"B73/TX779","MIH1_2021",145.71
"B73/TX779","MIH1_2021",134.35
"B73/TX779","MNH1_2021",117.23
"B73/TX779","MNH1_2021",108.92
"B73/TX779","NCH1_2021",126.46
"B73/TX779","NCH1_2021",126.55
"B73/TX779","NEH1_2021",51.79
"B73/TX779","NEH1_2021",103.81
"B73/TX779","NEH2_2021",115.32
"B73/TX779","NEH2_2021",106.92
"B73/TX779","NEH3_2021",181.02
"B73/TX779","NEH3_2021",200.44
"B73/TX779","NYH2_2021",160.4
"B73/TX779","NYH2_2021",163.11
"B73/TX779","NYH3_2021",138.32
"B73/TX779","NYH3_2021",224.52
"B73/TX779","SCH1_2021",50.51
"B73/TX779","SCH1_2021",111.58
"B73/TX779","TXH1_2021",184.88
"B73/TX779","TXH1_2021",163.19
